timestamp,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_53,subcarrier_54,subcarrier_55,subcarrier_56,subcarrier_57,subcarrier_58,subcarrier_59,subcarrier_60,subcarrier_61,subcarrier_62,subcarrier_63
2025-04-08 16:53:44.595943,3.1622776601683795,345.8106418258409,352.0227265390688,398.87090643465086,447.9129379689763,451.02993248785606,484.23341479084235,506.10769604897337,485.045358703699,475.79092046822416,466.244571013969,434.51237036475726,400.622016369545,377.7856535126764,323.4377838163006,237.30571000294114,200.8706051168264,189.16923639957952,175.07141400011596,179.90275150758535,221.25324856372166,258.5033848907979,275.835095664058,307.87659865601995,343.3380258579,392.65761166695853,395.92044655460774,3.1622776601683795,5.0990195135927845,2.0,10.04987562112089,8.602325267042627,2011.0,35446.75691794667,1152.0,10.198039027185569,3.605551275463989,20.0,1266.26261099347,1225.7707779189386,1197.2384891908546,1154.9861471030724,1122.6833925911615,1075.8629094824303,1032.017441713075,986.414213198492,948.4229014527222,898.069039662319,849.7793831342344,800.9057372749929,738.4849355267852,680.5776957849853,620.7519633476804,551.4798273735857,487.4966666552706,418.0011961705373,337.02818873204063,277.68327281274975,195.143536915779,147.36349615830918,138.59292911256333,149.46571513226704,176.91806012954132,236.48467180770933
2025-04-08 16:53:45.135610,14.7648230602334,5.385164807134504,29.154759474226502,23.323807579381203,18.681541692269406,15.811388300841896,19.924858845171276,18.110770276274835,28.442925306655784,28.30194339616981,7.0,14.142135623730951,28.284271247461902,25.632011235952593,22.47220505424423,7.280109889280518,15.811388300841896,43.01162633521314,19.4164878389476,10.816653826391969,18.027756377319946,33.94112549695428,31.89043743820395,9.219544457292887,19.1049731745428,12.206555615733702,9.486832980505138,14.212670403551895,22.02271554554524,27.018512172212592,28.284271247461902,13.341664064126334,30683.0,35753.26648014136,1152.0,24.698178070456937,18.027756377319946,12.806248474865697,12.36931687685298,16.64331697709324,21.37755832643195,8.06225774829855,24.186773244895647,23.40939982143925,13.892443989449804,17.11724276862369,31.827660925679098,32.202484376209235,19.924858845171276,18.439088914585774,43.41658669218482,28.178005607210743,30.805843601498726,4.47213595499958,24.758836806279895,42.5440947723653,19.313207915827967,21.95449840010015,38.05259518088089,23.08679276123039,6.324555320336759,18.681541692269406,35.35533905932738,15.264337522473747
2025-04-08 16:53:45.706362,13.45362404707371,239.67686580060246,256.7586415293554,314.58703088334715,410.8637243661212,401.3290420590067,457.36856035368237,509.2278468426486,524.3071618812774,574.6172639244317,581.543635508119,558.1442465886395,518.4177851887414,501.0169657806011,468.10789354592174,460.2445002387318,400.7056276120913,353.57743140647426,334.2469147202409,296.99831649354513,308.1833869630224,322.1257518423512,349.4967811010568,376.43857400643736,401.01122178811903,376.3004119051692,405.17280264104596,10.0,1.0,13.0,22.360679774997898,16.278820596099706,2011.0,35446.75691794667,1152.0,8.54400374531753,11.180339887498949,5.0,1228.1123727086215,1169.5541885693026,1118.128794012568,1036.3754146061165,974.3638950617988,900.2694041230103,853.8834815125539,796.9899622956365,736.8235881131928,652.5710689265959,625.5445627611193,592.7984480411534,500.6755436407894,473.08033144488263,428.05256686533255,407.41624906230726,371.6476826242833,321.72659200010185,264.14011433328335,209.60916010518244,152.029602380589,104.7377677822093,65.79513659838392,46.52956049652737,54.20332093147061,116.21101496846157
2025-04-08 16:53:46.271506,32.31098884280702,421.9300889957956,433.1397003277349,507.83560332060216,609.495693175924,616.5427803486145,672.5488829817502,717.4238635562662,753.3292772752164,777.1183950981987,771.621668954417,733.0572965328154,687.9127851697481,645.9233700679981,571.4962817026897,497.3861678816571,456.31677593531447,359.63453671748493,252.10513679812237,131.04197800704932,46.09772228646444,43.56604182158393,105.34229919647663,162.0863967148385,243.38652386687312,332.53721596236414,366.0,21.095023109728988,36.069377593742864,18.601075237738275,15.620499351813308,10.0,2011.0,35753.26648014136,1152.0,17.029386365926403,11.40175425099138,29.068883707497267,1223.1573897091084,1157.8605270065993,1117.8488269886943,1035.647140680647,938.0581005460162,864.0567111017656,819.1703119620486,772.8939125132246,742.2162757579491,668.8796603276257,658.089659544959,645.1984190929174,631.7317468672918,600.5738922064462,588.3136918345518,522.1570644930508,509.187588222651,429.31689927138905,388.03221515745315,300.4663042672173,222.80035906613796,178.13758727455584,47.38143096192854,47.4236228055175,129.07749610214788,232.65854809140367
2025-04-08 16:53:46.840213,37.20215047547655,16.15549442140351,22.80350850198276,15.132745950421556,13.152946437965905,42.720018726587654,23.08679276123039,20.808652046684813,18.027756377319946,20.248456731316587,5.0990195135927845,7.280109889280518,16.15549442140351,38.118237105091836,18.35755975068582,28.284271247461902,15.132745950421556,27.294688127912362,49.47726750741192,23.345235059857504,12.806248474865697,5.0,27.459060435491963,12.806248474865697,26.419689627245813,33.37663853655727,24.20743687382041,8.602325267042627,27.294688127912362,5.0990195135927845,26.40075756488817,33.61547262794322,30683.0,35858.50950611305,1152.0,2.0,33.24154027718932,31.89043743820395,7.280109889280518,29.5296461204668,10.0,4.0,28.600699292150182,7.211102550927978,36.124783736376884,32.31098884280702,32.64965543462902,20.591260281974,23.40939982143925,24.515301344262525,14.317821063276353,6.082762530298219,28.231188426986208,10.295630140987,16.278820596099706,25.495097567963924,23.853720883753127,10.295630140987,7.615773105863909,29.832867780352597,10.0,21.2602916254693,14.212670403551895,20.024984394500787
2025-04-08 16:53:47.422584,29.5296461204668,7.211102550927978,10.295630140987,11.313708498984761,3.1622776601683795,21.095023109728988,21.95449840010015,11.0,21.095023109728988,17.72004514666935,41.97618372363071,24.596747752497688,16.278820596099706,24.166091947189145,21.95449840010015,13.92838827718412,2.23606797749979,10.770329614269007,17.46424919657298,24.020824298928627,5.0,9.219544457292887,21.840329667841555,16.0312195418814,24.839484696748443,30.675723300355934,8.54400374531753,13.892443989449804,23.430749027719962,20.615528128088304,19.235384061671343,9.055385138137417,30683.0,35649.55113321906,128.0,10.0,12.649110640673518,3.1622776601683795,12.649110640673518,9.848857801796104,14.142135623730951,2.0,18.973665961010276,18.601075237738275,14.866068747318506,21.2602916254693,4.123105625617661,18.027756377319946,7.0710678118654755,9.219544457292887,14.422205101855956,18.027756377319946,8.602325267042627,10.816653826391969,16.278820596099706,15.033296378372908,20.024984394500787,10.295630140987,4.123105625617661,21.02379604162864,9.055385138137417,11.40175425099138,13.892443989449804,12.806248474865697
2025-04-08 16:53:48.013700,43.08131845707603,33.83784863137726,53.33854141237835,12.165525060596439,27.16615541441225,26.0,12.529964086141668,57.28001396647874,23.08679276123039,9.219544457292887,45.221676218380054,15.811388300841896,59.413803110051795,47.634021455258214,31.400636936215164,6.082762530298219,18.027756377319946,21.0,20.808652046684813,33.83784863137726,9.219544457292887,24.020824298928627,28.42534080710379,21.02379604162864,25.298221281347036,8.94427190999916,7.211102550927978,24.413111231467404,33.24154027718932,19.0,18.384776310850235,28.844410203711913,30683.0,35858.50950611305,1152.0,3.0,18.439088914585774,17.46424919657298,30.59411708155671,43.68065933568311,37.64306044943742,22.360679774997898,17.72004514666935,8.06225774829855,20.0,15.033296378372908,24.351591323771842,26.1725046566048,13.341664064126334,23.323807579381203,11.180339887498949,37.57658845611187,39.05124837953327,65.80273550544841,30.01666203960727,14.212670403551895,57.56735185849702,33.24154027718932,20.0,30.4138126514911,7.810249675906654,23.853720883753127,33.61547262794322,8.06225774829855
2025-04-08 16:53:48.623574,5.656854249492381,13.038404810405298,27.294688127912362,9.055385138137417,14.317821063276353,24.08318915758459,1.0,18.601075237738275,7.280109889280518,11.661903789690601,11.704699910719626,7.0710678118654755,13.601470508735444,13.892443989449804,7.0,4.242640687119285,17.204650534085253,4.0,30.886890422961002,4.242640687119285,12.083045973594572,9.219544457292887,14.317821063276353,5.385164807134504,17.46424919657298,12.083045973594572,9.899494936611665,23.08679276123039,22.090722034374522,12.083045973594572,17.029386365926403,21.02379604162864,30683.0,35753.26648014136,1152.0,9.433981132056603,8.0,16.64331697709324,19.6468827043885,18.027756377319946,18.973665961010276,13.038404810405298,25.179356624028344,7.211102550927978,9.848857801796104,13.152946437965905,30.4138126514911,27.313000567495326,3.605551275463989,21.93171219946131,11.40175425099138,8.06225774829855,8.54400374531753,17.029386365926403,10.770329614269007,7.0710678118654755,11.180339887498949,17.26267650163207,11.661903789690601,19.235384061671343,14.866068747318506,2.23606797749979,17.69180601295413,4.123105625617661
2025-04-08 16:53:49.233840,191.36614120580475,150.7912464302885,225.44178849538966,33.24154027718932,37.013511046643494,28.0178514522438,158.64425612041552,207.2510554858527,82.29823813423954,105.30432089900205,92.34717104492157,160.00312496948303,237.53947040439405,41.773197148410844,111.04053313993049,102.39140588936164,167.90771274721124,37.44329045369811,146.84004903295286,75.39230729988306,90.4267659490264,90.82400563727631,104.35037134576953,118.01694793545543,172.01162751395617,58.249463516842795,33.95585369269929,101.35580891098448,37.12142238654117,84.77027781009096,141.19844191774922,130.73637596323374,30683.0,35753.26648014136,1152.0,11.180339887498949,9.433981132056603,33.13608305156178,8.06225774829855,17.08800749063506,18.384776310850235,17.029386365926403,21.400934559032695,24.351591323771842,22.20360331117452,19.235384061671343,23.345235059857504,10.198039027185569,9.486832980505138,11.313708498984761,28.861739379323623,13.92838827718412,10.816653826391969,138.5712812959453,189.85520798756087,162.87418457201866,7.0,218.55205329623422,23.853720883753127,315.01269815675687,123.13001258832064,275.40878707840824,133.60014970051492,50.96076922496363
2025-04-08 16:53:49.850051,18.439088914585774,32.7566787083184,16.64331697709324,23.706539182259394,26.92582403567252,41.677331968349414,74.33034373659252,56.43580423808985,65.96969000988257,35.4682957019364,26.1725046566048,62.0966987850401,39.56008088970496,6.082762530298219,23.345235059857504,28.861739379323623,31.78049716414141,67.35725647619564,54.78138369920935,26.1725046566048,52.478567053607705,17.0,10.63014581273465,43.382023926967726,5.385164807134504,17.08800749063506,32.802438933713454,33.06055050963308,32.984845004941285,19.235384061671343,17.204650534085253,24.331050121192877,30683.0,35858.50950611305,128.0,11.045361017187261,27.65863337187866,31.240998703626616,27.313000567495326,51.97114584074513,39.05124837953327,17.804493814764857,14.212670403551895,13.0,8.54400374531753,36.235341863986875,50.695167422546305,17.26267650163207,30.01666203960727,28.792360097775937,19.235384061671343,29.410882339705484,20.396078054371138,5.0,19.026297590440446,46.238512086787566,37.12142238654117,19.4164878389476,5.385164807134504,31.25699921617557,26.30589287593181,21.095023109728988,22.02271554554524,19.209372712298546
2025-04-08 16:53:50.470100,31.064449134018133,20.0,33.61547262794322,4.0,25.495097567963924,27.459060435491963,34.058772731852805,22.360679774997898,16.401219466856727,4.123105625617661,45.34313619501854,35.510561809129406,12.727922061357855,20.396078054371138,27.202941017470888,20.396078054371138,42.7551166528639,22.20360331117452,25.019992006393608,9.433981132056603,17.88854381999832,19.4164878389476,29.832867780352597,26.92582403567252,8.246211251235321,10.295630140987,20.615528128088304,18.24828759089466,16.1245154965971,23.323807579381203,6.708203932499369,18.384776310850235,30683.0,35858.50950611305,1152.0,7.810249675906654,22.47220505424423,14.0,19.1049731745428,21.213203435596427,12.806248474865697,22.80350850198276,31.400636936215164,37.21558813185679,3.605551275463989,2.23606797749979,36.235341863986875,44.94441010848846,27.018512172212592,16.278820596099706,21.0,30.805843601498726,30.675723300355934,16.492422502470642,10.0,11.40175425099138,16.0312195418814,16.1245154965971,23.021728866442675,19.026297590440446,33.1058907144937,23.430749027719962,16.278820596099706,21.37755832643195
2025-04-08 16:53:51.143190,18.027756377319946,25.0,25.179356624028344,13.341664064126334,11.0,1.4142135623730951,21.0,23.706539182259394,18.35755975068582,5.0990195135927845,19.4164878389476,5.0,15.811388300841896,24.166091947189145,6.0,15.231546211727817,15.524174696260024,4.123105625617661,18.027756377319946,8.06225774829855,20.0,27.294688127912362,19.1049731745428,20.09975124224178,6.4031242374328485,6.4031242374328485,10.198039027185569,28.0178514522438,9.848857801796104,21.540659228538015,25.079872407968907,15.297058540778355,30683.0,35858.50950611305,1152.0,24.041630560342615,6.082762530298219,23.259406699226016,5.656854249492381,20.09975124224178,17.204650534085253,23.194827009486403,20.8806130178211,10.295630140987,26.419689627245813,17.204650534085253,2.8284271247461903,16.1245154965971,22.02271554554524,16.64331697709324,27.730849247724095,14.317821063276353,15.297058540778355,4.47213595499958,26.627053911388696,4.242640687119285,16.1245154965971,2.8284271247461903,15.033296378372908,9.0,7.0710678118654755,27.65863337187866,3.0,33.37663853655727
2025-04-08 16:53:51.745651,17.0,18.681541692269406,2.23606797749979,8.54400374531753,21.02379604162864,32.89376840679705,15.652475842498529,8.246211251235321,2.23606797749979,5.0990195135927845,18.601075237738275,6.708203932499369,6.324555320336759,9.219544457292887,20.615528128088304,6.708203932499369,7.0,7.0710678118654755,5.656854249492381,17.08800749063506,20.12461179749811,2.0,22.47220505424423,2.0,25.80697580112788,7.615773105863909,6.708203932499369,15.231546211727817,6.324555320336759,18.027756377319946,10.198039027185569,18.439088914585774,30683.0,35858.50950611305,1152.0,6.708203932499369,10.295630140987,14.560219778561036,21.633307652783937,33.421549934136806,11.661903789690601,3.0,11.180339887498949,21.470910553583888,7.211102550927978,13.892443989449804,18.027756377319946,4.123105625617661,4.242640687119285,5.0,11.40175425099138,20.09975124224178,8.06225774829855,6.4031242374328485,17.204650534085253,17.804493814764857,8.94427190999916,9.899494936611665,17.029386365926403,9.055385138137417,5.0,10.04987562112089,14.035668847618199,21.02379604162864
2025-04-08 16:53:52.369835,8.48528137423857,85.5102333057278,575.2225656213428,250.2418829852429,197.6689151080665,140.6627171641441,246.3331078032346,179.30142219179413,386.0,361.53561373673824,312.7459032505462,271.4719138327205,250.12796724876648,211.85136298829894,166.97305171793442,201.8142710513803,330.55256768024054,481.27435003332556,102.7277956543408,140.51334456200237,137.13132391981054,154.27572718998928,187.49133313302778,111.01801655587259,283.73579259585847,199.9124808509964,435.82221145783745,51.66236541235796,539.1706594391056,436.95537529592195,176.08236708995025,100.31948963187563,30683.0,35858.50950611305,1152.0,6.708203932499369,19.026297590440446,36.87817782917155,24.166091947189145,11.661903789690601,18.681541692269406,12.529964086141668,36.68787265568828,32.449961479175904,61.814237842102365,45.34313619501854,11.045361017187261,18.027756377319946,17.08800749063506,31.953090617340916,12.041594578792296,48.27007354458868,6.4031242374328485,37.013511046643494,26.90724809414742,25.0,9.848857801796104,52.43090691567332,23.706539182259394,37.69615364994153,27.459060435491963,27.80287754891569,47.53945729601885,73.33484846919642
2025-04-08 16:53:52.975758,17.0,32.01562118716424,22.80350850198276,45.70557952810576,10.816653826391969,31.144823004794873,33.734255586866,38.897300677553446,21.840329667841555,26.0,45.221676218380054,26.419689627245813,25.612496949731394,32.64965543462902,15.556349186104045,42.80186911806539,58.05170109479997,27.018512172212592,29.017236257093817,29.068883707497267,27.892651361962706,29.017236257093817,38.01315561749642,14.866068747318506,55.00909015790027,46.95742752749558,34.438350715445125,26.40075756488817,39.84971769034255,32.202484376209235,8.246211251235321,20.615528128088304,30683.0,35858.50950611305,1152.0,26.0,13.892443989449804,11.661903789690601,17.4928556845359,6.324555320336759,23.08679276123039,21.02379604162864,26.0,6.4031242374328485,8.48528137423857,34.438350715445125,25.298221281347036,40.0,49.20365840057018,21.2602916254693,34.92849839314596,19.924858845171276,17.0,6.708203932499369,24.186773244895647,26.40075756488817,7.280109889280518,29.546573405388315,18.867962264113206,33.37663853655727,32.202484376209235,58.82176467941097,44.721359549995796,16.401219466856727
2025-04-08 16:53:53.595947,13.038404810405298,17.11724276862369,8.06225774829855,36.359317925395686,21.93171219946131,21.633307652783937,23.345235059857504,35.34119409414458,25.553864678361276,6.4031242374328485,25.612496949731394,10.198039027185569,4.242640687119285,27.16615541441225,34.0147027033899,17.029386365926403,22.825424421026653,13.152946437965905,22.80350850198276,15.033296378372908,24.020824298928627,21.02379604162864,10.816653826391969,7.0,23.194827009486403,5.385164807134504,3.0,25.317977802344327,17.029386365926403,10.63014581273465,31.622776601683793,20.09975124224178,30683.0,35858.50950611305,1152.0,30.066592756745816,21.02379604162864,16.0312195418814,18.601075237738275,19.6468827043885,20.248456731316587,4.123105625617661,13.601470508735444,11.045361017187261,39.6232255123179,30.364452901377952,29.410882339705484,31.38470965295043,23.259406699226016,39.20459156782532,12.041594578792296,24.839484696748443,36.61966684720111,21.587033144922902,5.830951894845301,43.18564576337837,26.248809496813376,20.12461179749811,25.179356624028344,11.661903789690601,26.92582403567252,7.0710678118654755,19.849433241279208,5.0
2025-04-08 16:53:54.214172,16.0312195418814,36.40054944640259,38.07886552931954,25.0,23.40939982143925,36.87817782917155,25.019992006393608,20.024984394500787,5.0,18.110770276274835,21.2602916254693,21.213203435596427,11.661903789690601,35.90264614203248,19.6468827043885,20.808652046684813,47.50789408087881,22.561028345356956,13.038404810405298,16.401219466856727,33.52610922848042,21.213203435596427,53.150729063673246,36.24913792078372,10.198039027185569,15.132745950421556,20.09975124224178,14.7648230602334,18.24828759089466,12.165525060596439,25.079872407968907,25.709920264364882,30683.0,35858.50950611305,1152.0,27.459060435491963,23.769728648009426,13.038404810405298,7.810249675906654,28.0178514522438,43.86342439892262,30.4138126514911,26.248809496813376,29.154759474226502,28.0178514522438,26.40075756488817,39.395431207184416,15.652475842498529,13.416407864998739,36.87817782917155,14.317821063276353,25.495097567963924,20.024984394500787,12.0,20.248456731316587,4.123105625617661,18.681541692269406,9.219544457292887,15.524174696260024,15.264337522473747,27.018512172212592,21.400934559032695,37.48332962798263,30.265491900843113
2025-04-08 16:53:54.820667,196.93907687404246,118.90332207301863,303.94242875913193,252.6024544615511,180.06943105369106,8.94427190999916,205.86646157157313,198.20443990990717,64.28063471995279,190.87430418995638,338.07099846038255,287.84718167805636,142.63590010933433,187.0721785835617,76.32168761236873,262.1011255221923,184.45866745696716,125.60254774486066,149.96666296213968,216.5848563496534,222.17110523198104,202.20039564748632,236.34931774811622,76.53757247260981,102.07840124139877,27.202941017470888,105.57461816175325,223.32935319836486,185.32673849177834,201.10942295178512,156.21779668142807,191.91925385432282,30683.0,35753.26648014136,1152.0,6.4031242374328485,8.54400374531753,22.47220505424423,19.4164878389476,3.1622776601683795,8.246211251235321,24.331050121192877,16.278820596099706,13.152946437965905,19.209372712298546,8.54400374531753,7.810249675906654,22.20360331117452,20.09975124224178,12.649110640673518,7.280109889280518,27.730849247724095,15.132745950421556,14.317821063276353,12.806248474865697,30.4138126514911,102.53292154230269,181.41664752717708,216.31458573105976,120.01666550941998,213.0187785149469,188.904737897174,89.00561780022652,284.85083815920217
2025-04-08 16:53:55.444033,10.198039027185569,41.14608122288197,11.045361017187261,20.024984394500787,4.123105625617661,19.72308292331602,23.600847442411894,21.095023109728988,21.2602916254693,24.0,31.89043743820395,8.54400374531753,34.48187929913333,26.92582403567252,24.351591323771842,25.80697580112788,9.055385138137417,6.082762530298219,27.073972741361768,33.301651610693426,15.652475842498529,16.15549442140351,34.20526275297414,54.56189146281496,17.029386365926403,4.47213595499958,35.12833614050059,30.610455730027933,14.560219778561036,10.770329614269007,18.35755975068582,27.16615541441225,30683.0,35858.50950611305,1152.0,21.540659228538015,25.709920264364882,22.67156809750927,30.0,32.2490309931942,32.01562118716424,31.953090617340916,7.0710678118654755,9.848857801796104,35.84689665786984,21.93171219946131,38.48376280978771,7.0710678118654755,16.1245154965971,14.422205101855956,12.165525060596439,16.97056274847714,12.165525060596439,10.04987562112089,24.186773244895647,13.601470508735444,3.0,28.635642126552707,35.4682957019364,2.23606797749979,22.02271554554524,16.15549442140351,26.627053911388696,13.0
2025-04-08 16:53:56.058333,18.439088914585774,22.47220505424423,12.041594578792296,29.68164415931166,16.492422502470642,13.341664064126334,13.152946437965905,14.317821063276353,4.123105625617661,9.055385138137417,2.23606797749979,34.785054261852174,20.615528128088304,20.615528128088304,13.0,26.832815729997478,15.811388300841896,6.324555320336759,7.211102550927978,21.840329667841555,30.479501308256342,5.830951894845301,37.656340767525464,4.0,2.8284271247461903,10.770329614269007,17.72004514666935,16.15549442140351,22.135943621178654,12.0,17.46424919657298,16.278820596099706,30683.0,35858.50950611305,1152.0,15.033296378372908,19.72308292331602,11.40175425099138,23.53720459187964,22.090722034374522,24.331050121192877,15.0,33.13608305156178,37.12142238654117,18.867962264113206,14.866068747318506,11.40175425099138,23.430749027719962,14.422205101855956,10.0,30.083217912982647,21.587033144922902,15.0,16.1245154965971,10.816653826391969,19.235384061671343,44.27188724235731,23.430749027719962,19.6468827043885,17.08800749063506,3.1622776601683795,5.385164807134504,30.59411708155671,20.12461179749811
2025-04-08 16:53:56.763638,17.72004514666935,17.804493814764857,36.013886210738214,12.727922061357855,33.24154027718932,31.144823004794873,12.529964086141668,4.0,14.317821063276353,16.15549442140351,10.44030650891055,20.248456731316587,39.84971769034255,24.08318915758459,22.02271554554524,35.17101079013795,42.04759208325728,13.341664064126334,4.47213595499958,15.0,13.416407864998739,27.073972741361768,18.24828759089466,30.265491900843113,9.0,25.942243542145693,5.0,24.166091947189145,19.72308292331602,7.0710678118654755,24.020824298928627,12.041594578792296,30683.0,35858.50950611305,128.0,17.46424919657298,7.615773105863909,12.529964086141668,29.410882339705484,9.899494936611665,10.770329614269007,11.40175425099138,28.635642126552707,15.811388300841896,3.605551275463989,19.235384061671343,7.0710678118654755,8.602325267042627,6.082762530298219,4.242640687119285,19.72308292331602,12.083045973594572,21.095023109728988,14.212670403551895,18.439088914585774,35.22782990761707,8.48528137423857,20.248456731316587,25.059928172283335,23.430749027719962,15.620499351813308,19.924858845171276,11.180339887498949,14.7648230602334
2025-04-08 16:53:57.441861,16.64331697709324,3.0,26.30589287593181,28.231188426986208,9.899494936611665,11.313708498984761,14.866068747318506,34.828149534535996,7.211102550927978,44.598206241955516,8.0,9.219544457292887,33.54101966249684,16.492422502470642,17.69180601295413,16.401219466856727,9.219544457292887,19.235384061671343,9.848857801796104,9.219544457292887,34.058772731852805,39.56008088970496,14.560219778561036,8.602325267042627,8.246211251235321,12.529964086141668,28.160255680657446,4.0,2.0,20.223748416156685,19.6468827043885,14.866068747318506,30683.0,35753.26648014136,128.0,22.80350850198276,22.20360331117452,10.295630140987,24.20743687382041,22.825424421026653,17.4928556845359,7.0710678118654755,17.26267650163207,27.0,8.06225774829855,6.4031242374328485,42.05948168962618,6.082762530298219,16.0312195418814,31.0,17.88854381999832,30.59411708155671,23.40939982143925,15.231546211727817,5.0,32.202484376209235,2.23606797749979,14.7648230602334,9.055385138137417,19.313207915827967,3.1622776601683795,3.605551275463989,17.46424919657298,15.297058540778355
